Source,Target,Weight
探春,薛姨妈,82
探春,赵姨娘,106
探春,凤姐,574
探春,紫鹃,154
探春,雪雁,31
探春,尤氏,254
探春,宝琴,155
探春,林之孝,94
探春,贾琏,26
贾珍,贾蓉,474
贾珍,贾政,162
贾珍,宝玉,223
贾珍,薛蟠,84
贾珍,贾琏,473
贾珍,王夫人,97
贾珍,贾母,463
贾珍,薛姨妈,28
贾珍,宝钗,28
贾珍,黛玉,28
贾珍,凤姐,189
贾珍,尤氏,178
贾珍,邢夫人,98
贾珍,贾芸,13
贾珍,林之孝,23
贾珍,贾环,25
贾蓉,贾珍,474
贾蓉,贾政,52
贾蓉,宝玉,116
贾蓉,凤姐,259
贾蓉,王夫人,45
贾蓉,贾母,342
贾蓉,尤氏,125
贾蓉,薛蟠,52
贾蓉,邢夫人,43
贾蓉,贾琏,539
贾蓉,林之孝,14
贾蓉,宝钗,10
贾蓉,贾环,10
贾蓉,黛玉,10
迎春,探春,180
迎春,惜春,44
迎春,黛玉,154
迎春,贾母,553
迎春,王夫人,218
迎春,宝玉,299
迎春,薛姨妈,67
迎春,宝钗,201
迎春,贾政,36
迎春,邢夫人,206
迎春,周瑞家的,123
迎春,凤姐,222
迎春,尤氏,27
迎春,贾环,18
迎春,赵姨娘,14
迎春,宝琴,35
迎春,林之孝,15
惜春,迎春,44
惜春,探春,154
惜春,黛玉,160
惜春,贾母,316
惜春,宝玉,338
惜春,宝钗,124
惜春,邢夫人,24
惜春,王夫人,134
惜春,周瑞家的,41
惜春,薛姨妈,54
惜春,贾环,18
惜春,贾政,39
惜春,凤姐,205
惜春,紫鹃,36
惜春,宝琴,22
惜春,尤氏,158
惜春,贾琏,14
惜春,妙玉,233
惜春,林之孝,10
贾母,黛玉,2596
贾母,贾琏,1356
贾母,邢夫人,1226
贾母,王夫人,3018
贾母,宝玉,7121
贾母,迎春,553
贾母,探春,875
贾母,雪雁,196
贾母,薛蟠,61
贾母,薛姨妈,1577
贾母,贾政,1544
贾母,贾珍,463
贾母,宝钗,2043
贾母,惜春,316
贾母,周瑞家的,190
贾母,凤姐,4946
贾母,尤氏,962
贾母,贾蓉,342
贾母,贾芸,73
贾母,贾环,118
贾母,赵姨娘,139
贾母,紫鹃,770
贾母,林之孝,234
贾母,妙玉,138
贾母,宝琴,341
王夫人,黛玉,678
王夫人,贾母,3018
王夫人,邢夫人,497
王夫人,宝玉,3450
王夫人,迎春,218
王夫人,探春,303
王夫人,薛蟠,62
王夫人,薛姨妈,523
王夫人,贾政,671
王夫人,贾琏,533
王夫人,贾珍,97
王夫人,宝钗,964
王夫人,惜春,134
王夫人,凤姐,1616
王夫人,周瑞家的,183
王夫人,尤氏,324
王夫人,贾蓉,45
王夫人,林之孝,26
王夫人,妙玉,54
王夫人,贾环,147
王夫人,赵姨娘,164
王夫人,贾芸,33
王夫人,紫鹃,118
王夫人,雪雁,12
王夫人,宝琴,52
邢夫人,黛玉,144
邢夫人,贾母,1226
邢夫人,王夫人,497
邢夫人,宝玉,303
邢夫人,迎春,206
邢夫人,探春,63
邢夫人,惜春,24
邢夫人,宝钗,110
邢夫人,凤姐,589
邢夫人,贾珍,98
邢夫人,尤氏,167
邢夫人,贾蓉,43
邢夫人,贾政,164
邢夫人,薛姨妈,91
邢夫人,贾琏,147
邢夫人,贾环,63
邢夫人,贾芸,39
邢夫人,薛蟠,31
邢夫人,宝琴,43
邢夫人,林之孝,15
邢夫人,周瑞家的,31
邢夫人,赵姨娘,27
雪雁,黛玉,690
雪雁,贾母,196
雪雁,宝玉,267
雪雁,紫鹃,731
雪雁,薛姨妈,12
雪雁,凤姐,39
雪雁,宝钗,44
雪雁,王夫人,12
雪雁,探春,31
雪雁,贾政,11
雪雁,林之孝,56
薛蟠,贾母,61
薛蟠,王夫人,62
薛蟠,黛玉,16
薛蟠,贾政,45
薛蟠,宝钗,318
薛蟠,薛姨妈,431
薛蟠,贾琏,46
薛蟠,贾珍,84
薛蟠,宝玉,323
薛蟠,贾蓉,52
薛蟠,凤姐,24
薛蟠,邢夫人,31
薛蟠,金桂,449
薛姨妈,王夫人,523
薛姨妈,薛蟠,431
薛姨妈,贾母,1577
薛姨妈,贾政,109
薛姨妈,贾琏,123
薛姨妈,贾珍,28
薛姨妈,宝钗,981
薛姨妈,黛玉,433
薛姨妈,迎春,67
薛姨妈,周瑞家的,57
薛姨妈,宝玉,761
薛姨妈,雪雁,12
薛姨妈,紫鹃,49
薛姨妈,邢夫人,91
薛姨妈,尤氏,59
薛姨妈,凤姐,613
薛姨妈,贾环,22
薛姨妈,探春,82
薛姨妈,惜春,54
薛姨妈,赵姨娘,23
薛姨妈,宝琴,92
薛姨妈,金桂,304
周瑞家的,贾母,190
周瑞家的,贾琏,66
周瑞家的,凤姐,422
周瑞家的,王夫人,183
周瑞家的,薛姨妈,57
周瑞家的,宝钗,55
周瑞家的,黛玉,85
周瑞家的,宝玉,124
周瑞家的,迎春,123
周瑞家的,探春,85
周瑞家的,惜春,41
周瑞家的,紫鹃,17
周瑞家的,林之孝,17
周瑞家的,邢夫人,31
周瑞家的,尤氏,20
周瑞家的,宝琴,10
周瑞家的,金桂,23
尤氏,凤姐,564
尤氏,王夫人,324
尤氏,贾母,962
尤氏,宝玉,223
尤氏,贾蓉,125
尤氏,贾珍,178
尤氏,黛玉,44
尤氏,邢夫人,167
尤氏,贾政,59
尤氏,贾芸,10
尤氏,迎春,27
尤氏,薛姨妈,59
尤氏,宝钗,104
尤氏,贾琏,112
尤氏,贾环,10
尤氏,林之孝,52
尤氏,探春,254
尤氏,宝琴,123
尤氏,赵姨娘,10
尤氏,惜春,158
尤氏,紫鹃,11
尤氏,周瑞家的,20
紫鹃,黛玉,2255
紫鹃,雪雁,731
紫鹃,宝玉,1580
紫鹃,薛姨妈,49
紫鹃,凤姐,114
紫鹃,宝钗,156
紫鹃,贾母,770
紫鹃,王夫人,118
紫鹃,探春,154
紫鹃,惜春,36
紫鹃,周瑞家的,17
紫鹃,宝琴,11
紫鹃,赵姨娘,11
紫鹃,林之孝,107
紫鹃,尤氏,11
紫鹃,贾政,14
紫鹃,贾琏,36
紫鹃,贾芸,12
贾芸,宝玉,211
贾芸,黛玉,24
贾芸,贾母,73
贾芸,尤氏,10
贾芸,贾珍,13
贾芸,贾政,57
贾芸,贾琏,73
贾芸,邢夫人,39
贾芸,王夫人,33
贾芸,凤姐,184
贾芸,林之孝,39
贾芸,贾环,51
贾芸,紫鹃,12
林之孝,贾政,64
林之孝,贾珍,23
林之孝,贾琏,234
林之孝,贾蓉,14
林之孝,王夫人,26
林之孝,凤姐,134
林之孝,宝玉,258
林之孝,贾芸,39
林之孝,贾母,234
林之孝,尤氏,52
林之孝,邢夫人,15
林之孝,探春,94
林之孝,宝钗,34
林之孝,黛玉,112
林之孝,紫鹃,107
林之孝,赵姨娘,35
林之孝,周瑞家的,17
林之孝,迎春,15
林之孝,雪雁,56
林之孝,惜春,10
金桂,薛蟠,449
金桂,薛姨妈,304
金桂,宝钗,159
金桂,宝琴,14
金桂,贾琏,10
金桂,周瑞家的,23
妙玉,王夫人,54
妙玉,贾母,138
妙玉,宝玉,468
妙玉,宝钗,108
妙玉,黛玉,99
妙玉,凤姐,18
妙玉,惜春,233
贾环,探春,20
贾环,贾政,82
贾环,宝玉,289
贾环,贾母,118
贾环,邢夫人,63
贾环,王夫人,147
贾环,宝钗,84
贾环,尤氏,10
贾环,凤姐,85
贾环,贾珍,25
贾环,贾琏,21
贾环,贾蓉,10
贾环,薛姨妈,22
贾环,迎春,18
贾环,惜春,18
贾环,黛玉,27
贾环,赵姨娘,134
贾环,贾芸,51
赵姨娘,宝钗,21
赵姨娘,宝玉,167
赵姨娘,凤姐,156
赵姨娘,贾环,134
赵姨娘,王夫人,164
赵姨娘,迎春,14
赵姨娘,贾政,40
赵姨娘,探春,106
赵姨娘,贾母,139
赵姨娘,黛玉,23
赵姨娘,贾琏,13
赵姨娘,薛姨妈,23
赵姨娘,紫鹃,11
赵姨娘,尤氏,10
赵姨娘,林之孝,35
赵姨娘,邢夫人,27
宝琴,贾母,341
宝琴,王夫人,52
宝琴,邢夫人,43
宝琴,凤姐,107
宝琴,迎春,35
宝琴,探春,155
宝琴,惜春,22
宝琴,宝钗,226
宝琴,黛玉,182
宝琴,宝玉,261
宝琴,薛姨妈,92
宝琴,紫鹃,11
宝琴,尤氏,123
宝琴,贾琏,13
宝琴,周瑞家的,10
宝琴,金桂,14
